first_name,last_name,salary,dept_name,salary_increment
Darius,Mufutau,3901,Finance,10
Tiger,Elliott,5489,IT,15
Malik,Macaulay,5444,Sales,17
Ali,Vance,8993,Marketing,16
Randall,Deacon,9515,IT,15
Josiah,Lee,8113,Sales,17
Dante,Mohammad,8446,Sales,17
Wyatt,Kuame,4817,Marketing,16
Quinn,Oliver,5513,Finance,10
Oliver,Gary,5158,IT,15
Thane,Phelan,4957,Sales,17
Walter,Lester,3864,Finance,10
Samson,Dolan,6855,IT,15
Beck,Walker,7077,Sales,17
Lucas,Marshall,7499,Marketing,16
John,Nash,4269,IT,15
Quinlan,Elliott,7503,Sales,17
Ivan,Dennis,4048,Sales,17
Wang,Ronan,9319,Marketing,16
Stone,Jameson,9354,Finance,10
Clayton,Jarrod,4102,IT,15
Cain,Sean,7353,Sales,17
Quinlan,Garrison,4108,IT,15
Porter,Cain,9067,Sales,17
Noble,Cedric,7500,Marketing,16
Kuame,Neville,7373,IT,15
Travis,Kenneth,7465,Sales,17
Emmanuel,Julian,6888,Sales,17
Julian,Norman,8412,Marketing,16
Fletcher,Derek,8153,Finance,10
Quinlan,Griffin,4170,IT,15
Michael,Erasmus,3732,Sales,17
Lucius,Simon,7978,Finance,10
Odysseus,Myles,5630,IT,15
Lance,Zeph,6777,Sales,17
Allen,Robert,6163,Marketing,16
Ira,Dalton,6090,IT,15
Kirk,Sean,9218,Sales,17
Jerry,Dustin,5551,Marketing,16
Arden,Gage,4779,IT,15
Barclay,Carter,6727,Sales,17
Lionel,Bradley,9501,Sales,17
Charles,Kuame,9813,Marketing,16
Kyle,Graiden,7126,Finance,10
Rogan,Chadwick,5757,IT,15
Reese,Dexter,7340,Sales,17
Daquan,Honorato,4402,Finance,10
Ezekiel,Coby,7672,IT,15
Magee,Abel,3791,Sales,17
Charles,Martin,9030,Marketing,16
Ciaran,Ronan,7598,IT,15
Dorian,Fletcher,5123,Sales,17
Fritz,Carter,6282,Sales,17
Brendan,Dean,9529,Marketing,16
Castor,Kasimir,4600,Finance,10
Aristotle,Galvin,4681,IT,15
Avram,Garrison,4141,Sales,17
Byron,Gregory,7476,IT,15
Bruno,Louis,9907,Sales,17
Lester,Isaac,3639,Marketing,16
Aaron,Brandon,6128,IT,15
Talon,Cooper,6048,Sales,17
Len,George,5995,Sales,17
Mannix,Hoyt,8116,Marketing,16
Blake,Brett,8617,Finance,10
Malachi,Carter,6508,IT,15
Hoyt,Colby,9838,Sales,17
Brady,Warren,5986,Finance,10
Abdul,Steven,8798,IT,15
Wesley,Duncan,4820,Sales,17
Chase,Rajah,4391,Marketing,16
Keane,Jerry,4836,IT,15
Dolan,Elton,4710,Sales,17
Jeremy,Hiram,8249,Sales,17
Jasper,Forrest,6501,Marketing,16
Fitzgerald,Blaze,8538,Finance,10
Robert,Micah,7712,IT,15
Curran,Lane,5201,Sales,17
Barry,Jarrod,4905,Finance,10
Jerome,Lester,6285,IT,15
Judah,Malcolm,3846,Sales,17
Kyle,John,9167,Marketing,16
Joel,Gannon,8741,IT,15
Benedict,Lance,8397,Sales,17
Alvin,Noah,5270,Sales,17
Todd,Cole,7037,Marketing,16
Emmanuel,Demetrius,4786,Finance,10
Adrian,Yasir,4967,IT,15
David,Abraham,8552,Sales,17
Ezekiel,Bert,5907,IT,15
Driscoll,Burke,7674,Sales,17
Hoyt,Honorato,9346,Marketing,16
Demetrius,Damian,7692,IT,15
Bernard,Hakeem,4554,Sales,17
Jin,Emery,8790,Sales,17
Sean,Keith,5583,Marketing,16
Avram,Martin,5641,Finance,10
Leo,Valentine,4732,IT,15
David,Cyrus,9179,Sales,17
Joel,Tiger,5323,Finance,10
Jonas,Keefe,6626,IT,15
Damian,Ralph,5110,Sales,17
Jamal,Sylvester,5527,Marketing,16
Ahmed,Brady,5419,IT,15
Brendan,Tyrone,9470,Sales,17
Kane,Abbot,3751,Marketing,16
Wade,Neil,7799,IT,15
Hunter,Hop,7720,Sales,17
Donovan,Sebastian,4136,Sales,17
Rajah,Tucker,5650,Marketing,16
Oscar,Coby,8350,Finance,10
Declan,Hashim,9290,IT,15
Dolan,Lionel,4882,Sales,17
John,Tad,9037,Finance,10
Hu,Omar,8507,IT,15
Tiger,Edan,8496,Sales,17
Lucian,Shad,8174,Marketing,16
Hamilton,Vincent,3849,IT,15
Reuben,Holmes,9530,Sales,17
Hall,Samuel,8096,Sales,17
Macaulay,Timon,9861,Marketing,16
Raymond,Yoshio,8417,Finance,10
Orlando,Reece,3815,IT,15
Merritt,Vance,6542,Sales,17
Hiram,Oleg,5265,IT,15
Alexander,Kieran,7923,Sales,17
Dolan,Tiger,6326,Marketing,16
Fritz,Alexander,8081,IT,15
Philip,Timon,5468,Sales,17
Kenneth,Keegan,3606,Sales,17
Camden,Ethan,6058,Marketing,16
Ahmed,Dexter,5307,Finance,10
Joel,Mufutau,7248,IT,15
Vance,Alan,5598,Sales,17
Calvin,Jacob,5707,Finance,10
Edan,Keith,5150,IT,15
Brendan,Carl,6079,Sales,17
Arden,Hector,8666,Marketing,16
Colt,Timothy,7724,IT,15
Rooney,Abbot,6973,Sales,17
Kennedy,Bradley,4688,Sales,17
Clinton,Jared,8621,Marketing,16
Erich,Nathan,8612,Finance,10
Jonas,Robert,8584,IT,15
Graham,Ian,3775,Sales,17
Nissim,Odysseus,8786,Finance,10
Allen,Cedric,4506,IT,15
Wesley,Linus,5143,Sales,17
Wylie,Micah,4025,Marketing,16
Omar,Ray,6198,IT,15
Fletcher,Robert,8825,Sales,17
Magee,Jarrod,8405,Sales,17
Keith,Reuben,9660,Marketing,16
Ethan,Lyle,5197,Finance,10
Jermaine,Ezekiel,6507,IT,15
Austin,Deacon,8038,Sales,17
Zahir,Roth,3749,IT,15
Daniel,Abraham,7314,Sales,17
Jesse,Aquila,7716,Marketing,16
Owen,Hoyt,6314,IT,15
Howard,Fletcher,6292,Sales,17
Elliott,Arsenio,7078,Sales,17
Dustin,Axel,8801,Marketing,16
Igor,Drake,6006,Finance,10
Herrod,Hunter,8748,IT,15
Emerson,Laith,6522,Sales,17
Walker,Benedict,5627,Finance,10
Castor,Baxter,8336,IT,15
Lance,Ivor,9832,Sales,17
Henry,Zachary,4988,Marketing,16
Jarrod,Uriel,9679,IT,15
Kamal,Steven,3850,Sales,17
Brenden,Wang,9905,Marketing,16
Rashad,Ferdinand,6568,IT,15
Cain,Chester,6241,Sales,17
Declan,Elton,4414,Sales,17
Simon,Ivan,9749,Marketing,16
Abel,Uriel,8462,Finance,10
Leroy,Magee,7965,IT,15
Ulric,Byron,7495,Sales,17
Lamar,Nigel,9964,Finance,10
Leroy,Nehru,8460,IT,15
John,Addison,8036,Sales,17
Chester,Isaiah,4573,Marketing,16
Brendan,Kane,9666,IT,15
Kibo,Ali,4875,Sales,17
Caldwell,Mufutau,6844,Sales,17
Dillon,Gregory,7478,Marketing,16
Nathaniel,Ray,6573,Finance,10
Maxwell,Nathan,9322,IT,15
Troy,Merritt,6298,Sales,17
Akeem,Caleb,8852,IT,15
Ronan,Flynn,6241,Sales,17
Callum,Gage,8065,Marketing,16
Emery,Basil,9229,IT,15
Curran,Norman,8462,Sales,17
Jarrod,Macaulay,4590,Sales,17
Callum,Nehru,8337,Marketing,16
Lance,Michael,8576,Finance,10
Reece,Linus,5575,IT,15
